/p/scratch/project/user/fp64/msg_lu.fp64;double;24264871
/p/scratch/project/user/fp64/msg_bt.fp64;double;33298679
/p/scratch/project/user/fp64/msg_sp.fp64;double;36263232
/p/scratch/project/user/fp64/msg_sppm.fp64;double;34874483
/p/scratch/project/user/fp64/msg_sweep3d.fp64;double;15716403
/p/scratch/project/user/fp64/num_brain.fp64;double;17730000
/p/scratch/project/user/fp64/num_comet.fp64;double;13418496
/p/scratch/project/user/fp64/num_control.fp64;double;19938093
/p/scratch/project/user/fp64/num_plasma.fp64;double;4386200
/p/scratch/project/user/fp64/obs_error.fp64;double;7770102
/p/scratch/project/user/fp64/obs_info.fp64;double;2366316
/p/scratch/project/user/fp64/obs_spitzer.fp64;double;24772608
